timestamp,temperature,precipitation,wind_direction,wind_speed,humidity,visibility
2025-10-20T22:00:00.000Z,-0.1,0,192,3.7,,
2025-10-20T23:00:00.000Z,0.2,0,205,4,,
2025-10-21T00:00:00.000Z,0.4,0,225,6.2,,
2025-10-21T01:00:00.000Z,0.7,0,217,5.1,,
2025-10-21T02:00:00.000Z,1.7,0,224,6.6,,
2025-10-21T03:00:00.000Z,1,0,226,6.3,,
2025-10-21T04:00:00.000Z,0.9,0.1,226,5.4,,
2025-10-21T05:00:00.000Z,0,0,194,5,,
2025-10-21T06:00:00.000Z,-0.1,0,188,6,,
2025-10-25T07:00:00.000Z,3.1,2.2,86,4.2,,
2025-10-25T08:00:00.000Z,3.1,2.3,87,3.9,,
2025-10-25T09:00:00.000Z,3.3,1.4,81,3.8,,
2025-10-25T10:00:00.000Z,3.4,1,85,3.4,,
2025-10-25T11:00:00.000Z,3.8,0.6,85,3.3,,
2025-10-25T12:00:00.000Z,4.1,0.6,85,2.9,,
2025-10-25T13:00:00.000Z,4,0.4,80,2.9,,
2025-10-25T17:00:00.000Z,3.9,0.7,94,2.3,,
2025-10-25T18:00:00.000Z,3.9,0.8,72,2.2,,
2025-10-25T19:00:00.000Z,3.9,1,57,2,,
2025-10-25T20:00:00.000Z,3.8,1,40,1.9,,
2025-10-25T21:00:00.000Z,3.7,1.2,40,1.9,,
2025-10-25T22:00:00.000Z,3.5,1.4,39,2.2,,
2025-10-25T23:00:00.000Z,3.4,1.4,29,2.3,,
2025-10-26T00:00:00.000Z,3.2,1.7,25,2.3,,
2025-10-26T01:00:00.000Z,2.9,1.9,25,3,,
2025-10-26T02:00:00.000Z,2.6,2.2,12,3.6,,
2025-10-26T03:00:00.000Z,1.5,2,5,4.4,,
2025-10-26T04:00:00.000Z,0.7,1.6,353,4.2,,
2025-10-26T05:00:00.000Z,0.3,0.4,350,4.2,,
2025-10-26T06:00:00.000Z,0,0.1,345,4.1,,
2025-10-26T07:00:00.000Z,0.1,0.1,340,4,,
2025-10-26T08:00:00.000Z,0.5,0.2,345,2.9,,
2025-10-26T09:00:00.000Z,0.9,0.1,348,2.4,,
2025-10-26T10:00:00.000Z,1.5,0,282,1,,
2025-10-26T11:00:00.000Z,2,0,256,2,,
2025-10-26T12:00:00.000Z,1.9,0,244,3.6,,
2025-10-26T13:00:00.000Z,1.8,0,254,3,,
2025-10-26T14:00:00.000Z,1.8,0,259,2.8,,
2025-10-26T15:00:00.000Z,1.3,0,248,4.3,,
2025-10-26T16:00:00.000Z,1.9,0,255,3.8,,
2025-10-26T17:00:00.000Z,1.7,0,243,3.4,,
2025-10-26T18:00:00.000Z,1.3,0,238,2.6,,
2025-10-26T19:00:00.000Z,1.4,0,242,3.4,,
2025-10-26T20:00:00.000Z,1.7,0,261,3.9,,
2025-10-26T21:00:00.000Z,1.9,0,257,3.6,,
2025-10-26T22:00:00.000Z,1.8,0,269,3.2,,
2025-10-26T23:00:00.000Z,1.6,0,267,2.9,,
2025-10-27T00:00:00.000Z,1.8,0,264,2.9,,
2025-10-27T01:00:00.000Z,1.8,0,269,3.2,,
2025-10-27T02:00:00.000Z,1.5,0,271,2.8,,
2025-10-27T03:00:00.000Z,1.3,0,271,3,,
2025-10-27T04:00:00.000Z,1.9,0,258,2.5,,
2025-10-27T05:00:00.000Z,1.9,0,271,2.3,,
2025-10-27T06:00:00.000Z,2,0,277,2.2,,
2025-10-27T07:00:00.000Z,2,0,278,2.7,,
2025-10-27T08:00:00.000Z,2.3,0,290,1.5,,
2025-10-27T09:00:00.000Z,2.7,0,293,1.6,,
2025-10-27T10:00:00.000Z,3.1,0,306,2.1,,
2025-10-27T11:00:00.000Z,3.1,0,288,2.4,,
2025-10-27T12:00:00.000Z,2.7,0.4,318,2.7,,
2025-10-27T13:00:00.000Z,3.1,0.5,275,2.3,,
2025-10-27T14:00:00.000Z,3,0,272,2,,
2025-10-27T15:00:00.000Z,2.4,0,276,2.7,,
2025-10-27T16:00:00.000Z,2.6,0,259,2.3,,
2025-10-27T17:00:00.000Z,2.3,0,288,3.2,,
2025-10-27T18:00:00.000Z,2.4,0,281,3.3,,
2025-10-27T19:00:00.000Z,2.3,0,287,3.1,,
2025-10-27T20:00:00.000Z,2.2,0,270,3.7,,
2025-10-27T21:00:00.000Z,2.2,0,287,2.9,,
2025-10-27T22:00:00.000Z,2.1,0,294,3.2,,
2025-10-27T23:00:00.000Z,2,0,297,3.6,,
2025-10-28T00:00:00.000Z,1.8,0,299,2.8,,
2025-10-28T01:00:00.000Z,1.8,0,290,2.9,,
2025-10-28T02:00:00.000Z,1.7,0,300,3.5,,
2025-10-28T03:00:00.000Z,1.5,0,294,3.6,,
2025-10-28T04:00:00.000Z,1.4,0,289,3.5,,
2025-10-28T05:00:00.000Z,1.3,0,288,3.1,,
2025-10-28T06:00:00.000Z,1.2,0,285,3,,
2025-10-28T07:00:00.000Z,1.5,0,291,3.1,,
2025-10-28T08:00:00.000Z,1.4,0,283,3.7,,
2025-10-28T09:00:00.000Z,1.7,0,283,2.6,,
2025-10-28T10:00:00.000Z,2,0,291,2.4,,
2025-10-28T11:00:00.000Z,2.5,0,304,1.9,,
2025-10-28T12:00:00.000Z,2.8,0,343,1,,
2025-10-28T13:00:00.000Z,2.5,0,7,0.8,,
2025-10-28T14:00:00.000Z,1.8,0,18,1.2,,
2025-10-28T15:00:00.000Z,1.6,0,323,0.8,,
2025-10-28T16:00:00.000Z,1.1,0,339,1.3,,
2025-10-28T17:00:00.000Z,1,0,334,1.4,,
2025-10-28T18:00:00.000Z,0.8,0,59,1.5,,
2025-10-28T19:00:00.000Z,0.5,0,39,1.4,,
2025-10-28T20:00:00.000Z,0.5,0,0,0,,
2025-10-28T21:00:00.000Z,0.3,0,276,0.8,,
2025-10-28T22:00:00.000Z,0.3,0,257,1,,
2025-10-28T23:00:00.000Z,0.4,0,262,1.6,,
2025-10-29T00:00:00.000Z,0.3,0,268,1.5,,
2025-10-29T01:00:00.000Z,0.2,0,295,0.9,,
2025-10-29T02:00:00.000Z,0,0,289,1.1,,
2025-10-29T03:00:00.000Z,-0.9,0,72,1.1,,
2025-10-29T04:00:00.000Z,-1.2,0,356,1.3,,
2025-10-29T05:00:00.000Z,-1.2,0,258,1.9,,
2025-10-29T06:00:00.000Z,-1.3,0,229,2.2,,
2025-10-29T07:00:00.000Z,-0.9,0,208,1.7,,
2025-10-29T08:00:00.000Z,-0.2,0,199,1.7,,
2025-10-29T09:00:00.000Z,0,0,199,1.4,,
2025-10-29T10:00:00.000Z,0.2,0,194,0.9,,
2025-10-29T11:00:00.000Z,0.6,0,0,0,,
2025-10-29T12:00:00.000Z,0.8,0,194,0.8,,
2025-10-29T13:00:00.000Z,0.4,0,166,1.7,,
2025-10-29T14:00:00.000Z,0,0,204,1.5,,
2025-10-29T15:00:00.000Z,-0.4,0,199,2.3,,
2025-10-29T16:00:00.000Z,-1,0,200,3,,
2025-10-29T17:00:00.000Z,-1.3,0,212,2.3,,
2025-10-29T18:00:00.000Z,-1.9,0,211,1.5,,
2025-10-29T19:00:00.000Z,-1.7,0,209,3.2,,
2025-10-29T20:00:00.000Z,-2.2,0,223,3.1,,
2025-10-29T21:00:00.000Z,-2.4,0,239,2.8,,
2025-10-29T22:00:00.000Z,-2.8,0,242,2.6,,
2025-10-29T23:00:00.000Z,-2.8,0,216,2.8,,
2025-10-30T00:00:00.000Z,-2.8,0,245,2.1,,
2025-10-30T01:00:00.000Z,-2.8,0,207,1.9,,
2025-10-30T02:00:00.000Z,-2.7,0.1,199,1.8,,
2025-10-30T03:00:00.000Z,-2.8,0,173,1.1,,
2025-10-30T04:00:00.000Z,-2.4,0,156,1,,
2025-10-30T05:00:00.000Z,-2.3,0,125,0.8,,
2025-10-30T06:00:00.000Z,-2.1,0.1,129,1.2,,
2025-10-31T07:00:00.000Z,-1.9,0,357,3.4,,
2025-10-31T08:00:00.000Z,-1.7,0.1,358,2.8,,
2025-10-31T09:00:00.000Z,-1.5,0,354,2.5,,
2025-10-31T10:00:00.000Z,-1.4,0,349,2.2,,
2025-10-31T11:00:00.000Z,-1.3,0,5,2.6,,
2025-10-31T12:00:00.000Z,-1.6,0,7,2.8,,
2025-10-31T13:00:00.000Z,-1.5,0,357,1.7,,
2025-10-31T14:00:00.000Z,-1.5,0,325,0.9,,
2025-10-31T15:00:00.000Z,-1.5,0,21,0.6,,
2025-10-31T16:00:00.000Z,-1.5,0,114,1,,
2025-10-31T17:00:00.000Z,-1.5,0,138,1.5,,
2025-10-31T18:00:00.000Z,-1.6,0,118,1.4,,
2025-10-31T19:00:00.000Z,-1.6,0,188,2.2,,
2025-10-31T20:00:00.000Z,-1.7,0.1,174,2.2,,
2025-10-31T21:00:00.000Z,-2.1,0.1,184,2.5,,
2025-10-31T22:00:00.000Z,-2.3,0.1,184,2.7,,
2025-11-01T01:00:00.000Z,-2.8,0,190,4.7,,
2025-11-01T02:00:00.000Z,-3.1,0,193,6,,
2025-11-01T03:00:00.000Z,-3.2,0,203,4.8,,
2025-11-01T04:00:00.000Z,-3.2,0.1,197,5.1,,
2025-11-01T05:00:00.000Z,-3.6,0,196,5.4,,
2025-11-01T06:00:00.000Z,-3.4,0,194,6.3,,
2025-11-01T07:00:00.000Z,-3.2,0,197,6.2,,
2025-11-01T08:00:00.000Z,-2.4,0.2,183,5.2,,
2025-11-01T09:00:00.000Z,-2.3,0,190,5.8,,
2025-11-01T10:00:00.000Z,-2.1,0,188,6,,
2025-11-01T11:00:00.000Z,-1.8,0.2,190,5.7,,
2025-11-01T12:00:00.000Z,-1.7,0.1,186,5.1,,
2025-11-01T13:00:00.000Z,-1.4,0,171,5,,
2025-11-01T14:00:00.000Z,-1,0,172,4.4,,
2025-11-01T15:00:00.000Z,-0.9,0,146,3.1,,
2025-11-01T16:00:00.000Z,-0.8,0,165,4,,
2025-11-01T17:00:00.000Z,-0.5,0,168,4.9,,
2025-11-01T18:00:00.000Z,-0.3,0,164,6.2,,
2025-11-01T19:00:00.000Z,-0.2,0.1,158,4.9,,
2025-11-01T20:00:00.000Z,0,0,151,4.6,,
2025-11-01T21:00:00.000Z,0,0.1,152,4.4,,
2025-11-01T22:00:00.000Z,0,0,152,4.7,,
2025-11-01T23:00:00.000Z,0.8,0.6,144,5.6,,
2025-11-02T00:00:00.000Z,1.1,1.7,149,5.2,,
2025-11-02T01:00:00.000Z,1,2.5,155,5.4,,
2025-11-02T02:00:00.000Z,0.9,1.8,158,4.8,,
2025-11-02T03:00:00.000Z,1.5,1.6,162,5.3,,
2025-11-02T04:00:00.000Z,1.7,0.4,176,3.5,,
2025-11-02T05:00:00.000Z,2.2,0.1,201,4,,
2025-11-02T06:00:00.000Z,1.9,0,236,4.2,,
2025-11-02T07:00:00.000Z,2.4,0,224,5.6,,
2025-11-02T08:00:00.000Z,2.7,0,241,6.3,,
2025-11-02T09:00:00.000Z,3.2,0,254,6.2,,
2025-11-02T10:00:00.000Z,3.9,0,247,3.7,,
2025-11-02T11:00:00.000Z,4.2,0,235,4.2,,
2025-11-02T12:00:00.000Z,4,0,213,1.5,,
2025-11-02T13:00:00.000Z,3.7,0,206,3.3,,
2025-11-02T14:00:00.000Z,3.1,0,215,4.7,,
2025-11-02T15:00:00.000Z,2.8,0,222,4.1,,
2025-11-02T16:00:00.000Z,2.7,0,228,5.2,,
2025-11-02T17:00:00.000Z,2.4,0,229,2.9,,
2025-11-02T18:00:00.000Z,2.4,0,208,3,,
2025-11-02T19:00:00.000Z,2.3,0,154,1.8,,
2025-11-02T20:00:00.000Z,2.5,0,230,2.1,,
2025-11-02T21:00:00.000Z,1.4,0,200,2.9,,
2025-11-02T22:00:00.000Z,1.6,0,206,3.1,,
2025-11-02T23:00:00.000Z,1.5,0,247,6.6,,
2025-11-03T00:00:00.000Z,0.6,0,239,4.5,,
2025-11-03T01:00:00.000Z,0.6,0,237,4.7,,
2025-11-03T02:00:00.000Z,0.8,0,243,4.4,,
2025-11-03T03:00:00.000Z,0.8,0,232,5.2,,
2025-11-03T04:00:00.000Z,0.4,0,231,5.7,,
2025-11-03T05:00:00.000Z,-0.6,0,229,6,,
2025-11-03T06:00:00.000Z,-0.3,0,233,6.8,,
2025-11-03T07:00:00.000Z,-0.2,0,234,7.6,,
2025-11-03T08:00:00.000Z,0.5,0,228,7.9,,
2025-11-03T09:00:00.000Z,1.5,0,233,8.2,,
2025-11-03T10:00:00.000Z,1.8,0,234,8.4,,
2025-11-03T11:00:00.000Z,1.8,0,242,8.8,,
2025-11-03T12:00:00.000Z,2.2,0,242,8.1,,
2025-11-03T13:00:00.000Z,2.2,0,234,5.9,,
2025-11-03T14:00:00.000Z,1.9,0,229,4.8,,
2025-11-03T15:00:00.000Z,1.7,0,236,6,,
2025-11-03T16:00:00.000Z,1.5,0,234,6.6,,
2025-11-03T17:00:00.000Z,1.2,0,233,7,,
2025-11-03T18:00:00.000Z,1.1,0,235,8.2,,
2025-11-03T19:00:00.000Z,1.1,0,227,6.4,,
2025-11-03T20:00:00.000Z,1.1,0,225,6.2,,
2025-11-03T21:00:00.000Z,1,0,219,6.3,,
2025-11-03T22:00:00.000Z,1.3,0,218,5,,
2025-11-03T23:00:00.000Z,1.5,0,220,7.7,,
2025-11-04T00:00:00.000Z,1.9,0,211,7.5,,
2025-11-04T01:00:00.000Z,2.5,0,208,8.7,,
2025-11-04T02:00:00.000Z,2.9,0,218,8.1,,
2025-11-04T03:00:00.000Z,2.9,0,215,10.2,,
2025-11-04T04:00:00.000Z,3.2,0,216,8.6,,
2025-11-04T05:00:00.000Z,3.4,0,227,7.3,,
2025-11-04T06:00:00.000Z,3.6,0,223,7,,
2025-11-04T07:00:00.000Z,3.8,0.3,219,5.7,,
2025-11-04T08:00:00.000Z,4.1,0.3,179,4.4,,
2025-11-04T09:00:00.000Z,5,0,202,4.4,,
2025-11-04T10:00:00.000Z,5.7,0.3,227,4.6,,
2025-11-04T11:00:00.000Z,7,0.1,226,3.8,,
2025-11-04T12:00:00.000Z,7.1,0,240,5.5,,
2025-11-04T13:00:00.000Z,7,0.1,242,7.3,,
2025-11-04T14:00:00.000Z,7,0,245,7.5,,
2025-11-04T15:00:00.000Z,7.2,0,255,7.5,,
2025-11-04T16:00:00.000Z,7,0,256,7.2,,
2025-11-04T17:00:00.000Z,6.9,0,250,7.8,,
2025-11-04T18:00:00.000Z,6.6,0,251,8.5,,
2025-11-04T19:00:00.000Z,6.3,0,242,6.3,,
2025-11-04T20:00:00.000Z,6.4,0,234,5.6,,
2025-11-04T21:00:00.000Z,6.3,0,241,6.2,,
2025-11-04T22:00:00.000Z,6.1,0,246,5.8,,
2025-11-04T23:00:00.000Z,6,0,250,6.8,,
2025-11-05T00:00:00.000Z,6.1,0,250,8.7,,
2025-11-05T01:00:00.000Z,6,0,257,8.7,,
2025-11-05T02:00:00.000Z,5.8,0,253,6.4,,
2025-11-05T03:00:00.000Z,5.1,0,236,4.8,,
2025-11-05T04:00:00.000Z,4.9,0,224,5,,
2025-11-05T05:00:00.000Z,4.7,0,227,5,,
2025-11-05T06:00:00.000Z,4.8,0,251,6.5,,
2025-11-05T07:00:00.000Z,4.7,0,246,5.6,,
2025-11-05T08:00:00.000Z,4.9,0,240,6.7,,
2025-11-05T09:00:00.000Z,6.2,0,247,6.2,,
2025-11-05T10:00:00.000Z,6.2,0,244,7.1,,
2025-11-05T11:00:00.000Z,6.7,0,247,7.4,,
2025-11-05T12:00:00.000Z,7.2,0,245,6.7,,
2025-11-05T13:00:00.000Z,6.9,0,251,7.4,,
2025-11-05T14:00:00.000Z,6.5,0,249,7.6,,
2025-11-05T15:00:00.000Z,6.2,0,252,8,,
2025-11-05T16:00:00.000Z,5.8,0,243,6.2,,
2025-11-05T17:00:00.000Z,5.5,0,259,5.6,,
2025-11-05T18:00:00.000Z,5.1,0,286,3.1,,
2025-11-05T19:00:00.000Z,4.3,0,293,2.7,,
2025-11-05T20:00:00.000Z,3.8,0,300,2.9,,
2025-11-05T21:00:00.000Z,4,0,298,3.2,,
2025-11-05T22:00:00.000Z,3.5,0,255,4.4,,
2025-11-05T23:00:00.000Z,3.8,0,273,5,,
2025-11-06T00:00:00.000Z,3.9,0,284,4.9,,
2025-11-06T01:00:00.000Z,3.7,0,276,5.1,,
2025-11-06T02:00:00.000Z,4,0,277,6,,
2025-11-06T03:00:00.000Z,4.2,0,277,5.5,,
2025-11-06T04:00:00.000Z,4.7,0,283,3.9,,
2025-11-06T05:00:00.000Z,3.8,0,262,3.1,,
2025-11-06T06:00:00.000Z,3.1,0,250,4.2,,
2025-11-06T07:00:00.000Z,4.7,0,272,3.4,,
2025-11-06T08:00:00.000Z,4.3,0,268,3.4,,
2025-11-06T09:00:00.000Z,4.2,0,269,2.6,,
2025-11-06T10:00:00.000Z,6,0,265,2.2,,
2025-11-06T11:00:00.000Z,5.9,0,16,0.7,,
2025-11-06T12:00:00.000Z,4.9,0,242,2.2,,
2025-11-06T13:00:00.000Z,5.2,0,239,1.3,,
2025-11-06T14:00:00.000Z,5.2,0,243,1.8,,
2025-11-06T15:00:00.000Z,4.4,0,284,1.4,,
2025-11-06T16:00:00.000Z,2.4,0,351,2,,
2025-11-06T17:00:00.000Z,2.2,0,349,1.5,,
2025-11-06T18:00:00.000Z,2.3,0,146,1.5,,
2025-11-06T19:00:00.000Z,2.1,0,195,2,,
2025-11-06T20:00:00.000Z,2.7,0,214,1.3,,
2025-11-06T21:00:00.000Z,2.2,0,153,1.9,,
2025-11-06T22:00:00.000Z,2.5,0,133,1.2,,
2025-11-06T23:00:00.000Z,2.9,0,155,1.7,,
2025-11-07T00:00:00.000Z,2.9,0,158,1.9,,
2025-11-07T01:00:00.000Z,2.3,0,186,2.5,,
2025-11-07T02:00:00.000Z,2.8,0,179,2.1,,
2025-11-07T03:00:00.000Z,3,0,175,1.5,,
2025-11-07T04:00:00.000Z,3.8,0,213,1.9,,
2025-11-07T05:00:00.000Z,4.9,0,234,2.1,,
2025-11-07T06:00:00.000Z,5,0,228,2.2,,
2025-11-07T07:00:00.000Z,4.9,0,214,1.4,,
2025-11-07T08:00:00.000Z,5.3,0,197,1.2,,
2025-11-07T09:00:00.000Z,5.1,0,193,1.5,,
2025-11-07T10:00:00.000Z,6.2,0,250,0.9,,
2025-11-07T11:00:00.000Z,6.4,0,224,1,,
2025-11-07T12:00:00.000Z,6,0,173,1.2,,
2025-11-07T14:00:00.000Z,2.6,0,0,0,,
2025-11-07T15:00:00.000Z,2.2,0,0,0,,
2025-11-07T16:00:00.000Z,1.9,0,347,0.9,,
2025-11-07T17:00:00.000Z,1.6,0,352,1.7,,
2025-11-07T18:00:00.000Z,1.6,0,22,1.2,,
2025-11-07T19:00:00.000Z,1.4,0,7,1.6,,
2025-11-07T20:00:00.000Z,1.6,0,0,0,,
2025-11-07T21:00:00.000Z,1.5,0,9,0.7,,
2025-11-07T22:00:00.000Z,1.8,0,86,1,,
2025-11-07T23:00:00.000Z,1.7,0,192,1.5,,
2025-11-08T00:00:00.000Z,1.8,0,165,1.2,,
2025-11-08T01:00:00.000Z,1.8,0,178,0.7,,
2025-11-08T02:00:00.000Z,1.8,0,193,1,,
2025-11-08T03:00:00.000Z,1.7,0,190,2.3,,
2025-11-08T04:00:00.000Z,1.8,0,200,4.1,,
2025-11-08T05:00:00.000Z,2.1,0,201,3.9,,
2025-11-08T06:00:00.000Z,2.3,0,197,4,,
2025-11-08T07:00:00.000Z,2.5,0,214,2.8,,
2025-11-08T08:00:00.000Z,2.5,0,249,3.5,,
2025-11-08T09:00:00.000Z,2.7,0,238,3,,
2025-11-08T10:00:00.000Z,3.2,0,265,3,,
2025-11-08T11:00:00.000Z,3.9,0,267,2.2,,
2025-11-08T12:00:00.000Z,5.2,0,323,2,,
2025-11-08T13:00:00.000Z,5.7,0,356,1.6,,
2025-11-08T14:00:00.000Z,4.4,0,342,2.1,,
2025-11-08T15:00:00.000Z,3.7,0,304,2.4,,
2025-11-08T16:00:00.000Z,4,0,307,2.8,,
2025-11-08T17:00:00.000Z,5,0,310,2.2,,
2025-11-08T18:00:00.000Z,5.3,0,307,1.8,,
2025-11-08T19:00:00.000Z,5.4,0,288,2.1,,
2025-11-08T20:00:00.000Z,4.1,0,281,2.6,,
2025-11-08T21:00:00.000Z,4.2,0,269,3.2,,
2025-11-08T22:00:00.000Z,4.2,0,248,2.6,,
2025-11-08T23:00:00.000Z,3.7,0,255,5,,
2025-11-09T00:00:00.000Z,3.8,0,266,5.7,,
2025-11-09T01:00:00.000Z,4.3,0,272,5.4,,
2025-11-09T02:00:00.000Z,4.5,0,265,4.9,,
2025-11-09T03:00:00.000Z,4.6,0,262,3.4,,
2025-11-09T04:00:00.000Z,4.1,0,291,1.8,,
2025-11-09T05:00:00.000Z,4.2,0,296,3.3,,
2025-11-09T06:00:00.000Z,4.7,0,289,4.2,,
2025-11-09T07:00:00.000Z,4.7,0,299,4.8,,
2025-11-09T08:00:00.000Z,5.3,0,300,4.4,,
2025-11-09T09:00:00.000Z,5.4,0,326,2.3,,
2025-11-09T10:00:00.000Z,3.7,0,2,3.2,,
2025-11-09T11:00:00.000Z,3.6,0,2,3,,
2025-11-09T12:00:00.000Z,3,0,16,1.4,,
2025-11-09T13:00:00.000Z,2.1,0,360,2.4,,
2025-11-09T14:00:00.000Z,1.6,0,16,1.9,,
2025-11-09T15:00:00.000Z,1.3,0,6,2.4,,
2025-11-09T16:00:00.000Z,1.2,0,27,1.9,,
2025-11-09T17:00:00.000Z,0.1,0,16,1.6,,
2025-11-09T18:00:00.000Z,-0.5,0,12,1.5,,
2025-11-09T19:00:00.000Z,-0.7,0,18,1.1,,
2025-11-09T20:00:00.000Z,-0.7,0,91,1.1,,
2025-11-09T22:00:00.000Z,-0.7,0,120,1.8,,
2025-11-09T23:00:00.000Z,-0.9,0.2,129,2,,
2025-11-10T00:00:00.000Z,-0.9,0.2,148,2.4,,
2025-11-10T01:00:00.000Z,-0.9,0.2,170,2.3,,
2025-11-10T02:00:00.000Z,-0.8,0.5,182,2.9,,
2025-11-10T03:00:00.000Z,-0.5,0,184,3.2,,
2025-11-10T04:00:00.000Z,-0.1,0,192,2.8,,
2025-11-10T05:00:00.000Z,0,0,211,3.3,,
2025-11-10T06:00:00.000Z,0,0,203,3,,
2025-11-10T07:00:00.000Z,0.1,0,224,2.4,,
2025-11-10T08:00:00.000Z,1.4,0,251,3.5,,
2025-11-10T09:00:00.000Z,2,0,246,2.7,,
2025-11-10T10:00:00.000Z,2.5,0.1,250,4.7,,
2025-11-10T11:00:00.000Z,2.7,0.2,248,3,,
2025-11-10T12:00:00.000Z,3,0,255,3.1,,
2025-11-10T13:00:00.000Z,2.7,0.1,240,2.4,,
2025-11-10T14:00:00.000Z,2.5,0,225,2.2,,
2025-11-10T15:00:00.000Z,2.5,0,247,2.7,,
2025-11-10T16:00:00.000Z,1.5,0,224,1.8,,
2025-11-10T17:00:00.000Z,1.4,0,218,3.3,,
2025-11-10T18:00:00.000Z,1.8,0,236,3.3,,
2025-11-10T19:00:00.000Z,1.7,0.1,227,3,,
2025-11-10T20:00:00.000Z,1.6,0,238,1.5,,
2025-11-10T21:00:00.000Z,1.2,0,232,2.3,,
2025-11-10T22:00:00.000Z,1.4,0,270,2.3,,
2025-11-10T23:00:00.000Z,1.2,0,255,2.5,,
2025-11-11T00:00:00.000Z,1,0,253,3.8,,
2025-11-11T01:00:00.000Z,1.1,0,261,4,,
2025-11-11T02:00:00.000Z,0.9,0,242,4,,
2025-11-11T03:00:00.000Z,0.4,0,245,3.7,,
2025-11-11T04:00:00.000Z,0.4,0,252,4.9,,
2025-11-11T05:00:00.000Z,0.2,0,241,4.1,,
2025-11-11T06:00:00.000Z,0.2,0,220,3.7,,
2025-11-11T07:00:00.000Z,0.5,0,238,3.2,,
2025-11-11T08:00:00.000Z,0.5,0,213,3.3,,
2025-11-11T09:00:00.000Z,0.9,0,240,4.3,,
2025-11-11T10:00:00.000Z,1.2,0,245,5.5,,
2025-11-11T11:00:00.000Z,1.4,0,235,4.8,,
2025-11-11T12:00:00.000Z,2,0,234,4.5,,
2025-11-11T13:00:00.000Z,2.1,0,227,5.3,,
2025-11-11T14:00:00.000Z,2.3,0,243,5.4,,
2025-11-11T15:00:00.000Z,2.1,0,216,4.1,,
2025-11-11T16:00:00.000Z,2.2,0,221,4.4,,
2025-11-11T17:00:00.000Z,2.5,0,217,4.9,,
2025-11-11T18:00:00.000Z,2.2,0,190,2.9,,
2025-11-11T19:00:00.000Z,2.6,0,229,6.5,,
2025-11-11T20:00:00.000Z,2.8,0,228,8.7,,
2025-11-11T21:00:00.000Z,3,0,235,11.3,,
2025-11-11T22:00:00.000Z,3.1,0,231,7.6,,
2025-11-11T23:00:00.000Z,2.7,0,221,6.1,,
2025-11-12T00:00:00.000Z,3,0,214,7,,
2025-11-12T01:00:00.000Z,2.9,0,222,6.2,,
2025-11-12T02:00:00.000Z,3,0,223,6.8,,
2025-11-12T03:00:00.000Z,3.1,0,226,6.4,,
2025-11-12T04:00:00.000Z,2.8,0,222,6.2,,
2025-11-12T05:00:00.000Z,2.7,0,212,5.6,,
2025-11-12T06:00:00.000Z,2.2,0.1,205,5.8,,
2025-11-12T07:00:00.000Z,2.4,0.8,200,5.1,,
2025-11-12T08:00:00.000Z,2.4,0.6,195,5.1,,
2025-11-12T09:00:00.000Z,2.7,1.2,186,4.5,,
2025-11-12T10:00:00.000Z,3.4,0.4,186,5.6,,
2025-11-12T11:00:00.000Z,4.3,0.2,196,6.8,,
2025-11-12T12:00:00.000Z,4.6,0.2,191,5.9,,
2025-11-12T13:00:00.000Z,4.8,0.3,182,4.9,,
2025-11-12T14:00:00.000Z,4.8,0.6,195,6.6,,
2025-11-12T15:00:00.000Z,5,1.4,208,5.8,,
2025-11-12T16:00:00.000Z,5.5,0,223,6,,
2025-11-12T17:00:00.000Z,5.8,0,219,6.5,,
2025-11-12T18:00:00.000Z,5.7,0,223,6.6,,
2025-11-12T19:00:00.000Z,5.4,0,229,5.5,,
2025-11-12T20:00:00.000Z,5.6,0,227,4.6,,
2025-11-12T21:00:00.000Z,5.5,0,236,6.5,,
2025-11-12T22:00:00.000Z,5.4,0,253,9,,
2025-11-12T23:00:00.000Z,5.1,0,250,6.4,,
2025-11-13T00:00:00.000Z,2.2,0.3,317,4.8,,
2025-11-13T01:00:00.000Z,1.2,0,341,3.1,,
2025-11-13T02:00:00.000Z,-0.2,0,325,5.6,,
2025-11-13T03:00:00.000Z,-1.2,0,334,6.4,,
2025-11-13T04:00:00.000Z,-2,0.1,333,5.1,,
2025-11-13T05:00:00.000Z,-2.3,0.5,326,5.4,,
2025-11-13T06:00:00.000Z,-2.5,0.1,318,7,,
2025-11-13T07:00:00.000Z,-2.5,0,316,8,,
2025-11-13T08:00:00.000Z,-2.8,0,316,8.5,,
2025-11-13T09:00:00.000Z,-2.8,0,313,8.4,,
2025-11-13T10:00:00.000Z,-2.6,0,322,7.6,,
2025-11-13T11:00:00.000Z,-2.4,0,313,7.2,,
2025-11-13T12:00:00.000Z,-2.3,0,308,8.3,,
2025-11-13T13:00:00.000Z,-2.6,0,315,7.1,,
2025-11-13T14:00:00.000Z,-3.2,0,309,7.9,,
2025-11-13T15:00:00.000Z,-3.7,0,311,7.8,,
2025-11-13T16:00:00.000Z,-4.1,0,304,5.2,,
2025-11-13T17:00:00.000Z,-4,0,310,7.2,,
2025-11-13T18:00:00.000Z,-4.7,0,293,4.7,,
2025-11-13T19:00:00.000Z,-4.9,0,291,5.5,,
2025-11-13T20:00:00.000Z,-4.4,0,300,6.4,,
2025-11-13T21:00:00.000Z,-4.7,0,287,7.4,,
2025-11-13T22:00:00.000Z,-4.7,0,289,7,,
